,(Intercept),Drainage,EstLarvalAge,SampDist,SampSize,TreatMonth,YearSinceTreat,EstLarvalAge:YearSinceTreat,SampDist:SampSize,TreatMonth:YearSinceTreat,df,logLik,AICc,delta,weight
104,-42.5977204536352,0.0224276884626339,69.8347856944531,6.50382953974378,NA,NA,40.3649452726661,-34.8941037148062,NA,NA,7,-119.013156796207,261.359646925748,25.0319226101686,1.29133840346504e-06
29,17.5448051338729,NA,NA,-7.72200409807668,0.864144840539508,+,NA,NA,NA,NA,9,-112.991909216579,261.983818433157,25.6560941175777,9.45154804027179e-07
18,48.3047765628158,0.0590419489637496,NA,NA,NA,+,NA,NA,NA,NA,8,-116.47390288558,262.038714862069,25.7109905464893,9.19564798862351e-07
17,73.25,NA,NA,NA,NA,+,NA,NA,NA,NA,7,-120.000317664738,263.33396866281,27.0062443472303,4.8119549066526e-07
124,-112.541619017119,0.0472418221641562,104.847672589758,NA,0.848609964845486,+,40.8912966312957,-48.3747816963781,NA,NA,12,-97.7488063771917,264.069041325812,27.7413170102323,3.33198124503476e-07
64,-48.9124765374519,0.0622570519731532,31.839896681727,-9.59009292363826,0.931281171270711,+,-2.97628622825685,NA,NA,NA,12,-98.2706040332925,265.112636638014,28.7849123224339,1.97737348119922e-07
160,-51.1861836752395,0.0635244293471588,31.6429070357751,-10.1992230785511,0.906305604448336,+,NA,NA,0.00306240017766125,NA,12,-98.3328105105699,265.237049592568,28.9093252769886,1.85811579747167e-07
59,-28.1312143442374,NA,55.2677806611733,NA,0.891218513812474,+,-21.3973904178445,NA,NA,NA,10,-110.597335731282,265.639115907009,29.3113915914292,1.51972561930608e-07
50,13.8539037877426,0.0678366970483451,NA,NA,NA,+,24.5880733674652,NA,NA,NA,9,-115.563129772048,267.126259544096,30.7985352285163,7.2249699830863e-08
123,-123.236634464463,NA,147.63124836226,NA,0.930960558910202,+,60.4650241132265,-83.5398954384639,NA,NA,11,-106.217192016263,267.434384032525,31.1066597169453,6.19337910513203e-08
31,-48.2805708942267,NA,54.1099785927325,-2.03920270756313,0.819636802940734,+,NA,NA,NA,NA,10,-111.604415030839,267.653274506123,31.3255501905431,5.55131922875015e-08
20,3.93170227623709,0.0576003099152069,35.9857334276704,NA,NA,+,NA,NA,NA,NA,9,-115.952294791308,267.904589582617,31.576865267037,4.89580178910641e-08
190,1.03574861576805,0.0662037247337489,NA,-19.3015469437755,0.829776224751475,+,-5.87464525696548,NA,0.0357825475018678,NA,12,-99.7030268856875,267.977482342804,31.6497580272239,4.72058003135325e-08
19,19.397476340694,NA,43.0820189274448,NA,NA,+,NA,NA,NA,NA,8,-119.47209553633,268.035100163568,31.7073758479885,4.58652551796287e-08
61,39.8721020348893,NA,NA,-7.97262570780469,0.978019562385385,+,-23.8570983210881,NA,NA,NA,10,-111.846546751817,268.137537948079,31.8098136324988,4.35752343903996e-08
21,71.7614041167653,NA,NA,7.44297941617369,NA,+,NA,NA,NA,NA,8,-119.633004162268,268.356917415444,32.0291930998647,3.90482959121263e-08
22,48.2910665317582,0.0572004458272585,NA,3.95872553112522,NA,+,NA,NA,NA,NA,9,-116.33185001456,268.66370002912,32.33597571354,3.3495393766912e-08
49,65.5783931357254,NA,NA,NA,NA,+,6.13728549141965,NA,NA,NA,8,-119.958001650047,269.006912391003,32.6791880754234,2.82135327881521e-08
157,0.939846574441124,NA,NA,1.83831196726397,1.09731104907379,+,NA,NA,-0.0569332806817091,NA,10,-112.743674669542,269.931793783528,33.604069467948,1.77673242262641e-08
23,-20.7879427962612,NA,72.9816732367592,14.0542562515609,NA,+,NA,NA,NA,NA,9,-118.313061466707,272.626122933414,36.2983986178339,4.61908428036624e-09
52,-38.5963235989384,0.0668796572471509,40.4309585748799,NA,NA,+,26.4407761547338,NA,NA,NA,10,-114.840307825826,274.125060096097,37.7973357805172,2.18306072934084e-09
51,6.55325263432899,NA,44.8748584864582,NA,NA,+,8.48253940607854,NA,NA,NA,9,-119.387638759251,274.775277518501,38.4475532029214,1.57714962845877e-09
24,-21.4810912149789,0.0524148502887359,56.5687037186406,9.37468659843617,NA,+,NA,NA,NA,NA,10,-115.27146680714,274.987378058724,38.6596537431444,1.41845594180895e-09
53,67.9733372802897,NA,NA,7.21833406214029,NA,+,3.0663967258258,NA,NA,NA,9,-119.622403780494,275.244807560988,38.9170832454078,1.24714153910291e-09
54,15.2637458909491,0.0667066907476587,NA,1.6523553658172,NA,+,23.5777649560013,NA,NA,NA,10,-115.537791029031,275.520026502507,39.1923021869275,1.08680771045835e-09
